([4.587270915615729, -7.995169435196789e-13, -1.3725375070231046e-13, 2.0982796301230254e-11, -1.7832149188987193e-10, -2.1509346424760368e-15, 5.814046581216874e-16, 2.5596702250760246e-05, -2.2228928398664316e-06, -2.2281869944109013e-08, 1.1833794497966432e-09], [312484585470.6535, 315859446573.42896])
([5.26472523239437, -7.241993827374537e-13, -1.71508644454756e-13, 2.0865151759372553e-11, -1.7403586310290501e-10, -1.9572783672688326e-15, 4.795365045824115e-16, 2.7518722238130186e-05, -2.0516373717467605e-06, -2.3345251979391453e-08, 1.047783908112951e-09], [2096891519194.47, 2506417271205.866])
([4.587270915615729, -7.995169435196789e-13, -1.3725375070231046e-13, 2.0982796301230254e-11, -1.7832149188987193e-10, -2.1509346424760368e-15, 5.814046581216874e-16, 2.5596702250760246e-05, -2.2228928398664316e-06, -2.2281869944109013e-08, 1.1833794497966432e-09], [312484585470.6535, 315859446573.42896])
([3.2836524692069005, -1.0028087281452722e-12, -1.5996689418066688e-13, 2.386725454639731e-11, -1.8134126688058705e-10, -2.2501398264149786e-15, 4.795365045824115e-16, 2.7518722238130186e-05, -2.0516373717467605e-06, -2.3345251979391453e-08, 1.047783908112951e-09], [2589664942383.915, 3021004913179.3643])
([5.26472523239437, -7.241993827374537e-13, -1.71508644454756e-13, 2.0865151759372553e-11, -1.906448892233564e-10, -2.1446833708265946e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [280496660432.68964, 326977737928.42566])
([5.288398168096366, -6.942777141891979e-13, -1.5323456578384345e-13, 2.3856538891766665e-11, -1.7482930936319248e-10, -2.0026716361421822e-15, 5.633009105378751e-16, 2.3971955114706608e-05, -2.1383579476598714e-06, -2.075645066615302e-08, 1.1807326931407815e-09], [1335035343347.5564, 3881074087610.6914])
([5.33353030182036, -6.399197767733614e-13, -1.8815904741581747e-13, 2.1990390886878136e-11, -1.9222194123790054e-10, -2.4049317796337495e-15, 5.233606937281766e-16, 2.210329186435131e-05, -1.9785391664086415e-06, -2.134789003685546e-08, 1.0787380896882082e-09], [517109894196.1991, 248670653811.28012])
([5.606181487183967, -1.091829008873229e-12, -4.184504888094216e-14, 2.1036626755160872e-11, -1.9741239497910571e-10, -2.268733576255572e-15, 7.002884036793743e-16, 2.0124627977267933e-05, -2.252462935425966e-06, -2.358660173563626e-08, 1.2290920325984854e-09], [1440249131020.5955, 1568254472194.5195])
([3.2836524692069005, -1.0028087281452722e-12, -1.5996689418066688e-13, 2.386725454639731e-11, -1.906448892233564e-10, -2.1446833708265946e-15, 4.93763842132466e-16, 2.5526429373837008e-05, -1.9297650657063496e-06, -1.895760297411025e-08, 1.1662497776843114e-09], [13509299299311.555, 30687847700968.438])
([3.2836524692069005, -1.0028087281452722e-12, -1.5996689418066688e-13, 2.386725454639731e-11, -1.8134126688058705e-10, -2.2501398264149786e-15, 5.282411412076113e-16, 2.7324488981493783e-05, -2.5680888824916007e-06, -1.7348409429857857e-08, 1.2832762825369757e-09], [1953438002760.5234, 5745169815169.975])
([5.500069511368881, -7.447555839581148e-13, -4.3787060740699516e-14, 2.2777622197084167e-11, -1.906448892233564e-10, -2.1446833708265946e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [280496694189.2604, 326977668833.63745])
([4.974808338058614, -7.584101673403182e-13, -1.5148202213807782e-13, 2.201569678236225e-11, -2.008285516607076e-10, -2.128396185524608e-15, 5.268197605337403e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [276283204389.7086, 329434751772.6947])
([4.587270915615729, -7.995169435196789e-13, -1.3725375070231046e-13, 2.0982796301230254e-11, -1.7832149188987193e-10, -2.1509346424760368e-15, 5.814046581216874e-16, 2.5596702250760246e-05, -2.2228928398664316e-06, -2.2281869944109013e-08, 1.1833794497966432e-09], [121956610914.38127, 429478314796.9492])
([5.0110556157258985, -7.512181599074035e-13, -4.504567790705184e-14, 2.4116716116672356e-11, -1.805307198471068e-10, -2.288907927568935e-15, 5.846872368777002e-16, 2.4788129646464775e-05, -2.2555192020304862e-06, -2.2509646597461324e-08, 1.1970590042839228e-09], [292769886336.4759, 382415912400.8803])
([4.974808338058614, -7.241993827374537e-13, -1.71508644454756e-13, 2.0865151759372553e-11, -1.906448892233564e-10, -2.1446833708265946e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [280496618848.5737, 326977823045.3188])
([5.044005369298493, -7.248894656879079e-13, -1.4667477519169827e-13, 2.0895960798412778e-11, -1.8677254107155831e-10, -2.2962563184748028e-15, 5.049888060507889e-16, 2.682125338217531e-05, -2.134583404264449e-06, -2.2975957494068663e-08, 1.114255351682494e-09], [922890964898.9668, 823401323225.0917])
([5.109990558195725, -7.183984141353417e-13, -1.5986022855016144e-13, 2.188140082391431e-11, -1.7441096798044823e-10, -2.0079399590092665e-15, 5.752828299820106e-16, 2.446777623026056e-05, -2.1672262852663535e-06, -2.494426574968792e-08, 1.0601385705096246e-09], [12264390745704.875, 19908031423999.082])
([5.26472523239437, -7.241993827374537e-13, -1.71508644454756e-13, 2.0865151759372553e-11, -2.008285516607076e-10, -2.2501398264149786e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [312484618544.1675, 315859348840.7042])
([4.566355522429528, -8.050409222280448e-13, -1.595520242369401e-13, 2.2235509314442148e-11, -1.8938553772769822e-10, -2.1535073521950313e-15, 5.361283807177435e-16, 2.2865072140295025e-05, -2.3401487532780944e-06, -2.357823808957024e-08, 1.208994973355228e-09], [2927766234242.966, 4221244547709.1025])
([5.028096374717894, -6.835859133389177e-13, -4.4438182524629266e-14, 2.379426588307548e-11, -1.962440844464781e-10, -2.360356392789006e-15, 5.040218688196636e-16, 2.686459147657281e-05, -2.3495283840013533e-06, -2.1910276907624563e-08, 1.233643339427892e-09], [312484645379.3962, 315859269486.47363])
([5.193803682740871, -7.041033804015821e-13, -1.8324298872535839e-13, 1.8887489774503874e-11, -2.0523221392708242e-10, -2.280943959433255e-15, 5.755877096094612e-16, 2.6645110445700782e-05, -2.2462917025556555e-06, -2.335079713568182e-08, 1.1951956079632409e-09], [261140738652.33234, 327503317991.2948])
([5.335595642620158, -7.148652804680436e-13, -1.5953636084732264e-13, 2.375822543680545e-11, -1.7785333793616447e-10, -2.1750548792243798e-15, 5.760183275901162e-16, 2.4937455595517345e-05, -2.3221053027168683e-06, -2.4969191436753946e-08, 1.2867758370484757e-09], [315239843571.7906, 578786742201.2432])
([5.028096374717894, -6.835859133389177e-13, -4.4438182524629266e-14, 2.379426588307548e-11, -1.962440844464781e-10, -2.360356392789006e-15, 5.040218688196636e-16, 2.686459147657281e-05, -2.3495283840013533e-06, -2.1910276907624563e-08, 1.233643339427892e-09], [70476746722.44879, 785646795309.2369])
([5.335595642620158, -7.148652804680436e-13, -1.8324298872535839e-13, 1.8887489774503874e-11, -2.0523221392708242e-10, -2.280943959433255e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [323367245546.09973, 314177549639.3293])
([5.26472523239437, -7.241993827374537e-13, -1.5953636084732264e-13, 2.375822543680545e-11, -1.7785333793616447e-10, -2.1750548792243798e-15, 5.755877096094612e-16, 2.6645110445700782e-05, -2.2462917025556555e-06, -2.335079713568182e-08, 1.1951956079632409e-09], [222491118048.19867, 330072389972.7338])
([5.554933220185508, -6.662108170369768e-13, -1.849129788153701e-13, 2.1889213800109504e-11, -2.1349554501073822e-10, -2.3949380380878148e-15, 6.170065453808781e-16, 2.3121362206435256e-05, -2.232140234219643e-06, -2.6963575852320503e-08, 1.2757447689265145e-09], [1309915642460.8535, 997062785768.8523])
([5.044005369298493, -7.248894656879079e-13, -1.71508644454756e-13, 2.0865151759372553e-11, -2.008285516607076e-10, -2.2501398264149786e-15, 5.374090328374142e-16, 2.4788129646464775e-05, -2.2555192020304862e-06, -2.2509646597461324e-08, 1.1970590042839228e-09], [277097042742.9933, 381306880594.9337])
([5.231205222983503, -7.221360040299918e-13, -1.5296062671554366e-13, 1.9084253524700666e-11, -2.0483058132084234e-10, -2.496100571737085e-15, 5.458734654708536e-16, 2.4208287945543077e-05, -1.9632719500972203e-06, -2.5157521857239614e-08, 1.1531520989573648e-09], [626075076124.9467, 394954782722.40454])
([5.725456183399789, -7.087611574376426e-13, -4.611238451967774e-14, 2.3894001977742345e-11, -1.9667852797345354e-10, -2.2167610105971353e-15, 5.911916043072833e-16, 2.550400647020239e-05, -2.0177308154139275e-06, -2.2603855686587813e-08, 1.0809308431340419e-09], [549025502682.5006, 315018848926.84973])
([5.193803682740871, -7.447555839581148e-13, -4.3787060740699516e-14, 2.2777622197084167e-11, -1.906448892233564e-10, -2.2501398264149786e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.134583404264449e-06, -2.2975957494068663e-08, 1.114255351682494e-09], [1867804097217.0522, 2112706958340.5007])
([5.044005369298493, -7.041033804015821e-13, -1.8324298872535839e-13, 1.8887489774503874e-11, -2.0523221392708242e-10, -2.280943959433255e-15, 5.755877096094612e-16, 2.6645110445700782e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [153570242461.3089, 565529171890.0955])
([5.671996886700847, -7.562005848454162e-13, -1.582782440572849e-13, 1.99723803777303e-11, -1.9661964885542112e-10, -2.0894262338789884e-15, 5.153647203878291e-16, 2.6249032989488578e-05, -2.1600600814456374e-06, -2.1623906488701488e-08, 1.1601673394515012e-09], [297187844450.084, 1338712979807.3977])
([5.335595642620158, -7.148652804680436e-13, -1.8324298872535839e-13, 1.8887489774503874e-11, -2.0523221392708242e-10, -2.280943959433255e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [323367245546.09973, 314177549639.3293])
([5.028096374717894, -6.835859133389177e-13, -4.4438182524629266e-14, 1.8887489774503874e-11, -2.0523221392708242e-10, -2.280943959433255e-15, 5.755877096094612e-16, 2.6645110445700782e-05, -2.1669589600572416e-06, -2.6963575852320503e-08, 1.2757447689265145e-09], [767268987313.6884, 1522126521135.5923])
([5.973280252356033, -7.312505443914355e-13, -1.985071271661872e-13, 2.321657742125574e-11, -1.9895719930947494e-10, -2.3239396125197512e-15, 5.04692122585996e-16, 2.9124772305624283e-05, -2.4440646935974125e-06, -2.1818238439499453e-08, 1.0769570833112286e-09], [12782440610925.293, 20381352706224.656])
([5.078361446312119, -7.486911620381582e-13, -1.9160966441518084e-13, 2.0064648167875e-11, -2.0708229504176113e-10, -2.293878079152552e-15, 5.963816185346311e-16, 2.4696232977463678e-05, -2.2398866722948614e-06, -2.1619721651543452e-08, 1.1984389631820153e-09], [136803259763.9261, 751657651997.1555])
([5.26472523239437, -7.241993827374537e-13, -1.5953636084732264e-13, 2.375822543680545e-11, -1.7785333793616447e-10, -2.1750548792243798e-15, 5.755877096094612e-16, 2.550400647020239e-05, -2.0177308154139275e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [1924418710830.0874, 5014533275574.941])
([4.95206942382568, -7.625576306403014e-13, -1.8409328029672753e-13, 1.7781136267723547e-11, -2.226691683637998e-10, -2.249687390359553e-15, 4.999588840315486e-16, 2.8538404432524746e-05, -2.040079976365488e-06, -2.1555000479486485e-08, 1.1061302055606227e-09], [647890561445.1741, 2490976705537.818])
([5.725456183399789, -7.087611574376426e-13, -4.611238451967774e-14, 2.3894001977742345e-11, -1.9667852797345354e-10, -2.2167610105971353e-15, 5.911916043072833e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.335079713568182e-08, 1.1951956079632409e-09], [259479561508.14297, 487021917718.7931])
([5.044005369298493, -7.041033804015821e-13, -1.8324298872535839e-13, 2.1889213800109504e-11, -2.0523221392708242e-10, -2.280943959433255e-15, 5.374090328374142e-16, 2.450147023451279e-05, -2.1669589600572416e-06, -2.3001610755452868e-08, 1.1750315998455895e-09], [323367214794.2682, 314177651660.3258])
([5.646908577916419, -7.071209808816504e-13, -1.670244584170283e-13, 2.0314088320425025e-11, -1.9344397045310326e-10, -2.500807520186311e-15, 6.64595391446253e-16, 2.313274993899845e-05, -2.2998655918958597e-06, -2.568833340896916e-08, 1.2750733246543879e-09], [1326013265039.976, 1272071663236.4204])
([5.467070981138428, -7.074452900220592e-13, -1.9169571483829717e-13, 1.7936267638454052e-11, -2.150189673315164e-10, -2.20268761417613e-15, 5.555501746803505e-16, 2.5314629250283863e-05, -2.3729263208410287e-06, -2.1303359567278926e-08, 1.1655724174573404e-09], [2146015477193.2969, 3001926581435.853])

ROUND
([2.0529095771542565, -8.739907583765651e-13, -5.874713006486724e-14, 2.2153370417640922e-11, -2.0381461340027537e-10, -2.1086913458400044e-15, 5.426626953092483e-16, 7.577785059307353e-06, -1.5058154776497503e-06, -2.2112551021271555e-09, 6.138528242156852e-10], [188488680149.35596, 199671253988.33643])
([2.156376219842831, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -2.0381461340027537e-10, -2.1086913458400044e-15, 5.426626953092483e-16, 7.577785059307353e-06, -1.5058154776497503e-06, -2.2112551021271555e-09, 6.138528242156852e-10], [188488671717.95355, 199671274331.77408])
([4.898712714478583, -1.2439799891883509e-12, -2.374161028538222e-13, 8.145994377709371e-11, -1.7117817833960421e-10, -1.8366976965696096e-15, 6.35513405133212e-16, 2.3462516835537143e-05, -2.0472100298772093e-06, -1.4876080539133759e-08, 9.572911174164225e-10], [113206875020.648, 169702969009.363])
([3.292624532154753, -1.1247573004276126e-12, -2.1619667573772053e-13, 1.2738636957297879e-10, -1.9681929801400595e-10, -2.175539793827104e-15, 7.322106973797986e-16, 2.5461002290892494e-05, -2.1695054388212757e-06, -1.5933782350985948e-08, 1.0193893740879897e-09], [174611989071.97308, 203210939029.3299])
([3.1541575398165533, -9.559105115805482e-13, -1.837642431206175e-13, 7.805593381156186e-11, -1.927130765988431e-10, -2.0965504236062654e-15, 7.709238803446512e-16, 2.4555934980039217e-05, -1.990295686587803e-06, -1.8894707914486446e-08, 1.0081108294001304e-09], [205569206716.23068, 169288181299.45374])
([4.957973505547532, -1.5289988482915693e-12, -3.3850530270780547e-13, 7.963023338692872e-11, -1.869425975684793e-10, -1.5758673697334618e-15, 8.226049699572238e-16, 2.278058301384341e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [152598927593.27298, 206736518867.91342])
([4.912440533712978, -9.875003024323435e-13, -2.1131807331960233e-13, 7.918811618040143e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 7.512327696275132e-16, 2.278058301384341e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [166422072103.55463, 201017268732.5531])
([4.898712714478583, -1.2439799891883509e-12, -2.374161028538222e-13, 8.145994377709371e-11, -1.7117817833960421e-10, -1.8366976965696096e-15, 7.512327696275132e-16, 2.4555934980039217e-05, -1.990295686587803e-06, -1.8894707914486446e-08, 1.0081108294001304e-09], [106817628185.466, 169919430320.51312])
([3.335589197613109, -7.89537105303546e-13, -1.6845829852670346e-13, 2.1318491169281167e-11, -1.7860563911642863e-10, -1.3835822952785652e-15, 7.234789325116876e-16, 2.211778254595069e-05, -1.8618297937180475e-06, -1.7317438552159648e-08, 9.345585304057048e-10], [92212859074.61559, 151238356026.3178])
([3.200642293035951, -8.121356025256879e-13, -1.7333766448153323e-13, 2.3648919770816603e-11, -1.742638164043131e-10, -1.4193860594913662e-15, 7.014542488759997e-16, 2.0514265020647887e-05, -1.82578396552005e-06, -1.800689195816007e-08, 9.7003088356012e-10], [111388900371.54839, 138659314680.84534])
([3.200642293035951, -8.121356025256879e-13, -1.7333766448153323e-13, 2.3648919770816603e-11, -1.742638164043131e-10, -1.4193860594913662e-15, 7.014542488759997e-16, 2.0514265020647887e-05, -1.82578396552005e-06, -1.800689195816007e-08, 9.7003088356012e-10], [273744087450.58087, 716501395010.8162])
([4.945772722798593, -1.4181502648096813e-12, -5.6166210219829587e-14, 2.2486031426261858e-11, -2.0257077680814446e-10, -2.1987770601737825e-15, 5.900368647885687e-16, 2.1646450078003874e-05, -2.0460208760957574e-06, -1.7762475830230884e-08, 9.356352426662918e-10], [6418906113958.181, 9343835879128.32])
([3.335589197613109, -7.89537105303546e-13, -3.3850530270780547e-13, 7.963023338692872e-11, -1.869425975684793e-10, -1.5758673697334618e-15, 8.226049699572238e-16, 7.577785059307353e-06, -1.5058154776497503e-06, -2.2112551021271555e-09, 6.138528242156852e-10], [56983416647.171265, 323929378020.363])
([2.156376219842831, -8.739907583765651e-13, -1.6845829852670346e-13, 2.316361297984149e-11, -1.7558614944454155e-10, -1.4792800881711402e-15, 6.931746370457392e-16, 2.278058301384341e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [135346728777.13335, 221744978689.3851])
([4.912440533712978, -7.89537105303546e-13, -1.6845829852670346e-13, 2.1318491169281167e-11, -1.7860563911642863e-10, -1.3835822952785652e-15, 5.426626953092483e-16, 7.577785059307353e-06, -1.5058154776497503e-06, -2.2112551021271555e-09, 6.138528242156852e-10], [60643044853.27345, 420789138344.1804])
([2.156376219842831, -9.875003024323435e-13, -2.1131807331960233e-13, 7.918811618040143e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 7.234789325116876e-16, 2.211778254595069e-05, -1.8618297937180475e-06, -1.7317438552159648e-08, 9.345585304057048e-10], [156789847117.76614, 132787939403.53128])
([3.335589197613109, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -2.0381461340027537e-10, -2.1086913458400044e-15, 7.512327696275132e-16, 2.278058301384341e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [370720490735.952, 249061880726.00177])
([4.986968252891964, -1.1990490545172086e-12, -2.20643767854198e-13, 8.329152219314266e-11, -1.768856231548428e-10, -1.6073069116814758e-15, 7.027827354938877e-16, 2.2213224096189493e-05, -1.9894039637858937e-06, -1.7668561214271724e-08, 9.073661506912907e-10], [4634172154790.959, 6979416470777.532])
([3.335589197613109, -7.89537105303546e-13, -1.6845829852670346e-13, 2.1318491169281167e-11, -1.7117817833960421e-10, -1.8366976965696096e-15, 6.931746370457392e-16, 2.211778254595069e-05, -1.8618297937180475e-06, -1.7317438552159648e-08, 9.345585304057048e-10], [242383248376.22394, 152098335717.00232])
([3.0597479747829084, -7.924136838253476e-13, -1.5812873502666512e-13, 2.263096729416085e-11, -1.6987480438571482e-10, -1.5088875997347877e-15, 7.030859170967861e-16, 2.368671677996495e-05, -1.8295052828328247e-06, -1.7651789995623848e-08, 1.103545614380685e-09], [14626748929349.178, 31614986049452.26])
([2.156376219842831, -9.875003024323435e-13, -2.1131807331960233e-13, 7.918811618040143e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 7.234789325116876e-16, 2.211778254595069e-05, -1.8618297937180475e-06, -1.7317438552159648e-08, 9.345585304057048e-10], [156789847117.76614, 132787939403.53128])
([3.5286091637668933, -7.645685309232299e-13, -1.6540696288903291e-13, 2.1664091693456668e-11, -1.546148955108005e-10, -1.4053472471977152e-15, 6.997086182664707e-16, 2.201493924200617e-05, -2.0410482390684333e-06, -1.6373953011848012e-08, 8.427011733399435e-10], [11261229840319.746, 18768947978967.574])
([2.0461041594828377, -9.795090868027203e-13, -2.1489027882418488e-13, 7.60288465156643e-11, -1.6677174319823442e-10, -1.927771420472253e-15, 7.170816821050482e-16, 2.4019733252570212e-05, -1.8907370048976596e-06, -1.942474794008881e-08, 9.399925504736368e-10], [1465131941718.1206, 1508062098057.1472])
([2.2843186297203717, -8.886495163328961e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814966001.67703, 115280722817.77193])
([3.335589197613109, -7.89537105303546e-13, -1.6845829852670346e-13, 2.3648919770816603e-11, -1.742638164043131e-10, -1.4193860594913662e-15, 7.014542488759997e-16, 2.0514265020647887e-05, -1.82578396552005e-06, -1.800689195816007e-08, 9.7003088356012e-10], [273744157795.02188, 716501463859.706])
([3.333129676842774, -8.226619560236417e-13, -6.308669388924813e-14, 2.1638467481853806e-11, -1.6680401358005223e-10, -1.3608334313157118e-15, 5.145080463244254e-16, 7.31751839975407e-06, -1.5305832289058803e-06, -1.994645911239137e-09, 5.823444108741575e-10], [567061899955.2269, 438177886312.38745])
([4.912440533712978, -8.121356025256879e-13, -1.7333766448153323e-13, 2.2386563790458194e-11, -2.0381461340027537e-10, -2.1086913458400044e-15, 7.512327696275132e-16, 2.278058301384341e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [370720404008.9469, 249061206422.0685])
([2.065872875762178, -1.0310585274483062e-12, -2.074533039423662e-13, 8.20614436334915e-11, -1.618283924860825e-10, -1.5103496737903998e-15, 6.973753568074302e-16, 2.1480703720169408e-05, -2.1534892532009993e-06, -1.8605129639984953e-08, 1.1117748164835747e-09], [164152872386.2929, 762742465479.4304])
([3.335589197613109, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 7.234789325116876e-16, 2.211778254595069e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [258935896029.31674, 241570390389.65094])
([2.2672435579479457, -8.907439746571952e-13, -1.5357408701448755e-13, 2.160929491318116e-11, -2.0745971378437457e-10, -2.3039584630136766e-15, 7.849166337516274e-16, 2.2636403330987513e-05, -1.8614989400622076e-06, -1.8733784276095946e-08, 9.349200103066815e-10], [1529019991817.5474, 1370913493922.3345])
([2.2843186297203717, -8.886495163328961e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814966001.67703, 115280722817.77193])
([3.335589197613109, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.6677174319823442e-10, -1.927771420472253e-15, 7.170816821050482e-16, 2.4019733252570212e-05, -1.8907370048976596e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [527668782978.5209, 374214235762.52734])
([2.2843186297203717, -8.886495163328961e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 7.234789325116876e-16, 2.211778254595069e-05, -1.9747389331821727e-06, -1.942474794008881e-08, 9.399925504736368e-10], [4561721026598.981, 6820213485120.489])
([1.9335425628037894, -1.0569667771522586e-12, -2.1177072635332936e-13, 7.521325774781264e-11, -1.8609230843521435e-10, -1.6039554849437376e-15, 7.081135030803585e-16, 2.1226107381646482e-05, -2.001113629108174e-06, -1.9053301843381986e-08, 1.092577591243885e-09], [1007971259470.8951, 2746573154621.3887])
([2.2843186297203717, -8.886495163328961e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 7.512327696275132e-16, 2.278058301384341e-05, -1.9747389331821727e-06, -1.923874531624063e-08, 1.01838593022219e-09], [141307388794.9771, 215019898867.55234])
([3.335589197613109, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.923874531624063e-08, 1.01838593022219e-09], [1063970995165.0117, 2933112174241.6143])
([4.912440533712978, -8.121356025256879e-13, -1.7333766448153323e-13, 2.2386563790458194e-11, -2.0381461340027537e-10, -2.1086913458400044e-15, 7.234789325116876e-16, 2.211778254595069e-05, -1.9747389331821727e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [3656691192618.0615, 4831445923527.609])
([3.386501052833626, -8.976387922890595e-13, -1.712227890912554e-13, 2.2167876344460626e-11, -1.9979280433325962e-10, -1.791986400595655e-15, 7.005930420916916e-16, 2.3358019827746564e-05, -1.8813683350754293e-06, -1.886802409215027e-08, 9.314387627561227e-10], [1235357609851.5686, 1268051065793.0767])
([2.170717193416128, -8.012041988687049e-13, -6.423664773999101e-14, 2.0676190412418234e-11, -1.8072039376372638e-10, -1.5475715517656048e-15, 6.341547287117656e-16, 2.4086418032982216e-05, -2.022505587076859e-06, -1.8270042590568475e-08, 8.710678213781799e-10], [125814961693.8472, 115280738642.19946])
([2.297451090488924, -1.0506482739688456e-12, -2.0480896310000035e-13, 7.302421757878278e-11, -1.711688307724919e-10, -1.5891289132259974e-15, 7.461514244668309e-16, 2.2284633015300668e-05, -2.0687113776733483e-06, -1.9608241812326417e-08, 9.93329957781903e-10], [3513041775518.9136, 5290396600839.947])
([2.170717193416128, -8.012041988687049e-13, -6.423664773999101e-14, 2.0676190412418234e-11, -1.8072039376372638e-10, -1.5475715517656048e-15, 6.341547287117656e-16, 2.4086418032982216e-05, -2.022505587076859e-06, -1.8270042590568475e-08, 8.710678213781799e-10], [9638095993873.402, 15606038945198.855])
([3.335589197613109, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.7201881219950439e-10, -1.6345542310473609e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [167611071202.33063, 119498058291.5198])
([2.2843186297203717, -8.886495163328961e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814966001.67703, 115280722817.77193])
([2.156376219842831, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.7201881219950439e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.923874531624063e-08, 1.01838593022219e-09], [1188038997316.2158, 3154065627511.144])
([2.156376219842831, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.8609230843521435e-10, -1.6039554849437376e-15, 7.081135030803585e-16, 2.1226107381646482e-05, -2.001113629108174e-06, -1.9053301843381986e-08, 1.092577591243885e-09], [1007971450203.9291, 2746573416973.4663])
([1.9335425628037894, -1.0569667771522586e-12, -2.1177072635332936e-13, 2.2386563790458194e-11, -1.6677174319823442e-10, -1.927771420472253e-15, 7.170816821050482e-16, 2.4019733252570212e-05, -1.8907370048976596e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [527669155686.6356, 374215018427.3204])
([3.335589197613109, -8.739907583765651e-13, -5.874713006486724e-14, 7.521325774781264e-11, -1.7201881219950439e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125815001284.03316, 115280592723.91599])
([2.2843186297203717, -8.886495163328961e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.927771420472253e-15, 7.170816821050482e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [166844401631.27707, 118569587847.86588])
